author.value,doc.value,title.value,versionOf.value,issuedAt.value,lab.value,labName.value,country.value,availableAt.value,nameAgg.value,nameDoc.value,adress.value
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00419246v1,Novel Task Migration Framework on Configurable Heterogeneous MPSoC Platforms,https://data.archives-ouvertes.fr/document/hal-00419246,2009-01-19,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/tel-00416788v1,Contribution à une approche de modélisation et à un flot d'exploration destinés à des architectures MPSoC hétérogènes basées sur des processeurs configurables,https://data.archives-ouvertes.fr/document/tel-00416788,2009-03-11,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,2009-09-15,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/tel-00416788v1,Contribution to a modeling approach and an exploration flow targeted to heterogeneous MPSoC architectures based on configurable processors,https://data.archives-ouvertes.fr/document/tel-00416788,2009-03-11,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,2009-09-15,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/tel-00416788v1,Contribution à une approche de modélisation et à un flot d'exploration destinés à des architectures MPSoC hétérogènes basées sur des processeurs configurables,https://data.archives-ouvertes.fr/document/tel-00416788,2009-03-11,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,2009-09-15,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/tel-00416788v1,Contribution to a modeling approach and an exploration flow targeted to heterogeneous MPSoC architectures based on configurable processors,https://data.archives-ouvertes.fr/document/tel-00416788,2009-03-11,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,2009-09-15,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00560510v1,A flexible hybrid simulation platform targeting multiple configurable processors SoC,https://data.archives-ouvertes.fr/document/hal-00560510,2010-01-18,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00560510v1,A flexible hybrid simulation platform targeting multiple configurable processors SoC,https://data.archives-ouvertes.fr/document/hal-00560510,2010-01-18,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00629292v1,Defect-induced activation of symmetry forbidden infrared resonances in individual metallic nanorods,https://data.archives-ouvertes.fr/document/hal-00629292,2010-05-25,https://data.archives-ouvertes.fr/structure/106380,Spanish National Research Council,Espagne,2011-10-05,,H. Shen,"Consejo Superior de Investigaciones Cientificas, Madrid"
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00680474v1,On MPSoC Software Execution at the Transaction Level,https://data.archives-ouvertes.fr/document/hal-00680474,2011-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00680474v1,On MPSoC Software Execution at the Transaction Level,https://data.archives-ouvertes.fr/document/hal-00680474,2011-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00688287v1,Using Amdahl’s Law for Performance Analysis of Many-Core SoC Architectures Based on Functionally Asymmetric Processors,https://data.archives-ouvertes.fr/document/hal-00688287,2011-02-24,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00688287v1,Using Amdahl’s Law for Performance Analysis of Many-Core SoC Architectures Based on Functionally Asymmetric Processors,https://data.archives-ouvertes.fr/document/hal-00688287,2011-02-24,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00744439v1,Native Simulation of MPSoC Using Hardware-Assisted Virtualization,https://data.archives-ouvertes.fr/document/hal-00744439,2012-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00744439v1,Native Simulation of MPSoC Using Hardware-Assisted Virtualization,https://data.archives-ouvertes.fr/document/hal-00744439,2012-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00680484v1,On Software Simulation for MPSoC. A Modeling Approach for Functional Validation and Performance Estimation,https://data.archives-ouvertes.fr/document/hal-00680484,2012-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-00680484v1,On Software Simulation for MPSoC. A Modeling Approach for Functional Validation and Performance Estimation,https://data.archives-ouvertes.fr/document/hal-00680484,2012-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-01834926v1,Strong two-photon fluorescence enhanced jointly by dipolar and quadrupolar modes of a single plasmonic nanostructure,https://data.archives-ouvertes.fr/document/hal-01834926,2012-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés,France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-01834926v1,Strong two-photon fluorescence enhanced jointly by dipolar and quadrupolar modes of a single plasmonic nanostructure,https://data.archives-ouvertes.fr/document/hal-01834926,2012-01-01,https://data.archives-ouvertes.fr/structure/640,Techniques de l'Informatique et de la Microélectronique pour l'Architecture des systèmes intégrés [2007-2015],France,,,H. Shen,46 avenue Félix Viallet38031 GRENOBLE Cedex 1
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-02930038v1,High-resolution mapping of combustion processes and implications for CO&lt;sub&gt;2&lt;/sub&gt; emissions,https://data.archives-ouvertes.fr/document/hal-02930038,2013-01-01,https://data.archives-ouvertes.fr/structure/432541,College of Urban and Environmental Sciences [Beijing],Chine,2020-10-27,,H. Shen,"Peking University,Haidian District, Beijing"
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-01808050v1,Amorphous nanoshell formed through random growth and related plasmonic behaviors,https://data.archives-ouvertes.fr/document/hal-01808050,2014-01-01,https://data.archives-ouvertes.fr/structure/230557,Department of Physics and State Key Laboratory for Mesoscopic Physics,France,,,H. Shen,
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-01083676v1,Exposure to ambient black carbon derived from a unique inventory and high-resolution model,https://data.archives-ouvertes.fr/document/hal-01083676,2014-02-18,https://data.archives-ouvertes.fr/structure/227141,"College of Urban and Environmental Sciences, and Key Laboratory for Earth Surface Processes of the Ministry of Education",Chine,,,H. Shen,Beijing
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-02112745v1,Interferometric out-of-focus imaging for the 3D tracking of spherical bubbles in a cylindrical channel,https://data.archives-ouvertes.fr/document/hal-02112745,2014-06-01,https://data.archives-ouvertes.fr/structure/962,Complexe de recherche interprofessionnel en aérothermochimie,France,,,H. Shen,"Site Universitaire du Madrillet, BP 12, 76801 St Etienne du Rouvray Cedex"
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-02112739v1,A New Algorithm to determine the 3D Location of Particles in a flow using Cylindrical Interferometric Out-Of-Focus Imaging,https://data.archives-ouvertes.fr/document/hal-02112739,2015-01-01,https://data.archives-ouvertes.fr/structure/962,Complexe de recherche interprofessionnel en aérothermochimie,France,,,H. Shen,"Site Universitaire du Madrillet, BP 12, 76801 St Etienne du Rouvray Cedex"
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-02112738v1,Simultaneous 3D location and size measurement of mixed bubbles and sand particles in a flow using interferometric particle imaging,https://data.archives-ouvertes.fr/document/hal-02112738,2015-05-24,https://data.archives-ouvertes.fr/structure/962,Complexe de recherche interprofessionnel en aérothermochimie,France,,,H. Shen,"Site Universitaire du Madrillet, BP 12, 76801 St Etienne du Rouvray Cedex"
https://data.archives-ouvertes.fr/author/171199,https://data.archives-ouvertes.fr/document/hal-01612361v1,Limits on rough-particle sizing with low-defocus interferometric imaging,https://data.archives-ouvertes.fr/document/hal-01612361,2015-10-01,https://data.archives-ouvertes.fr/structure/962,Complexe de recherche interprofessionnel en aérothermochimie,France,,,H. Shen,"Site Universitaire du Madrillet, BP 12, 76801 St Etienne du Rouvray Cedex"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-00019235v1,VARIATIONS DEPUIS 10000 ANS DE LA REPARTITION ET DE LA PRODUCTIVITE DES FORETS D'ALTITUDE DANS LES ALPES ET LE JURA ET SIMULATION DES CHANGEMENTS FUTURS,https://data.archives-ouvertes.fr/document/hal-00019235,1999-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,2006-02-17,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02579444v1,Changements dans la structure du paysage dans les Alpes Nord Occidentales depuis 7000 ans : enseignements tirés de l'étude des charbons de bois dans le sol,https://data.archives-ouvertes.fr/document/hal-02579444,2000-01-01,https://data.archives-ouvertes.fr/structure/109257,Ecosystèmes et paysages montagnards,France,,,Christopher Carcaillet,Grenoble
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02579444v1,Changes in landscape structure in the northwestern Alps over the last 7000 years: lessons from soil charcoal,https://data.archives-ouvertes.fr/document/hal-02579444,2000-01-01,https://data.archives-ouvertes.fr/structure/109257,Ecosystèmes et paysages montagnards,France,,,Christopher Carcaillet,Grenoble
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01791219v1,"Pinus cembra L. (arolla pine), a common tree in the inner French Alps since the eõvmvarly Holocene and above the present tree line: a synthesis based on charcoal data from soils and travertines",https://data.archives-ouvertes.fr/document/hal-01791219,2005-09-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,2019-03-12,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-00200443v1,Holocene Soil and Landscape Dynamics Reconstructed by Sediment Analysis in the French Alps.,https://data.archives-ouvertes.fr/document/hal-00200443,2006-07-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02658119v1,Patterns of land-use abandonment control tree-recruitment and forest dynamics in mediterranean mountains,https://data.archives-ouvertes.fr/document/hal-02658119,2007-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-00202051v1,Enregistrement de l'histoire de sols alpins dans des archives sédimentaires lacustres par l'utilisation de méthodes géochimiques extractions sélectives et terres rares,https://data.archives-ouvertes.fr/document/hal-00202051,2007-04-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/halsde-00453617v1,Post-glacial migration of silver fir (Abies alba Mill.) in the south-western Alps,https://data.archives-ouvertes.fr/document/halsde-00453617,2007-05-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-00199007v1,"Sedimentary charcoal pattern in a karstic underground lake (Vercors massif, Alps, France) : implications for paleo-fire history",https://data.archives-ouvertes.fr/document/hal-00199007,2007-09-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-00286052v1,Distinguishing subalpine soil types using extractible Al and Fe fractions and REE geochemistry,https://data.archives-ouvertes.fr/document/hal-00286052,2008-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02757563v1,Paysage forestier post-déprise agricole : hétérogénéité ou banalisation du paysage ?,https://data.archives-ouvertes.fr/document/hal-02757563,2008-10-15,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02660428v1,The function of surface fires in the dynamics and structure of a formerly grazed old subalpine forest,https://data.archives-ouvertes.fr/document/hal-02660428,2009-01-01,https://data.archives-ouvertes.fr/structure/92690,Université Montpellier 2 - Sciences et Techniques,France,2020-05-30,,Christopher Carcaillet,Place Eugène Bataillon - 34095 Montpellier cedex 5
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01982876v1,Spatial variability of fire history in subalpine forests: From natural to cultural regimes,https://data.archives-ouvertes.fr/document/hal-01982876,2009-01-01,https://data.archives-ouvertes.fr/structure/215697,Laboratoire d'Ecologie des Hydrosystèmes Naturels et Anthropisés,France,,,Christopher Carcaillet,"Université Claude Bernard Lyon 13-6, rue Raphaël Dubois - Bâtiments Darwin C & Forel, 69622 Villeurbanne Cedex43, Boulevard du 11 novembre 1918ENTPE3, rue Maurice Audin69518 Vaulx-en-Velin"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/halshs-00740975v1,Les sols enregistrent l'histoire des Hommes et des écosystèmes,https://data.archives-ouvertes.fr/document/halshs-00740975,2009-01-01,https://data.archives-ouvertes.fr/structure/199450,Paléoenvironnement et chronoécologie UMR 5059-CNRS/Montpellier II/EPHE,France,,,Christopher Carcaillet,
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01970194v1,Effects of vegetation zones and climatic changes on fire-induced atmospheric carbon emissions: a model based on paleodata,https://data.archives-ouvertes.fr/document/hal-01970194,2010-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02664753v1,An increase in the upper tree-limit of silver fir (Abies alba Mill.) in the Alps since the mid-20th century: A land-use change phenomenon,https://data.archives-ouvertes.fr/document/hal-02664753,2010-01-01,https://data.archives-ouvertes.fr/structure/110691,École pratique des hautes études,France,,,Christopher Carcaillet,"4-14 Rue Ferrus, 75014 Paris"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02664753v1,An increase in the upper tree-limit of silver fir (Abies alba Mill.) in the Alps since the mid-20th century: A land-use change phenomenon,https://data.archives-ouvertes.fr/document/hal-02664753,2010-01-01,https://data.archives-ouvertes.fr/structure/92690,Université Montpellier 2 - Sciences et Techniques,France,,,Christopher Carcaillet,Place Eugène Bataillon - 34095 Montpellier cedex 5
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/halsde-00721287v1,Soil evolution and subalpine ecosystem changes in the French Alps inferred from geochemical analysis of lacustrine sediments,https://data.archives-ouvertes.fr/document/halsde-00721287,2010-01-01,https://data.archives-ouvertes.fr/structure/199450,Paléoenvironnement et chronoécologie UMR 5059-CNRS/Montpellier II/EPHE,France,,,Christopher Carcaillet,
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02642309v1,Usages et biodiversité dans les forêts méditerranéennes. L'exemple du massif des Albères (Pyrénées-Orientales),https://data.archives-ouvertes.fr/document/hal-02642309,2012-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/insu-00750734v1,Predictability of biomass burning in response to climate changes,https://data.archives-ouvertes.fr/document/insu-00750734,2012-01-01,https://data.archives-ouvertes.fr/structure/199450,Paléoenvironnement et chronoécologie UMR 5059-CNRS/Montpellier II/EPHE,France,2012-11-12,,Christopher Carcaillet,
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02811049v1,Effets du pastoralisme et du stress climatique sur la régénération d'une foret caducifoliée de montagne méditérranéenne,https://data.archives-ouvertes.fr/document/hal-02811049,2012-03-28,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01267891v1,Effets des changements d’usages depuis la fin du XIXème siècle sur la structure et la richesse des forêts de montagne méditerranéennes,https://data.archives-ouvertes.fr/document/hal-01267891,2012-09-18,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01814517v1,Local versus regional processes: can soil characteristics overcome climate and fire regimes by modifying vegetation trajectories?,https://data.archives-ouvertes.fr/document/hal-01814517,2012-10-01,https://data.archives-ouvertes.fr/structure/215697,Laboratoire d'Ecologie des Hydrosystèmes Naturels et Anthropisés,France,,,Christopher Carcaillet,"Université Claude Bernard Lyon 13-6, rue Raphaël Dubois - Bâtiments Darwin C & Forel, 69622 Villeurbanne Cedex43, Boulevard du 11 novembre 1918ENTPE3, rue Maurice Audin69518 Vaulx-en-Velin"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02979632v1,Paleofire reconstruction based on an ensemble-member strategy applied to sedimentary charcoal,https://data.archives-ouvertes.fr/document/hal-02979632,2013-01-01,https://data.archives-ouvertes.fr/structure/110691,École pratique des hautes études,France,2020-10-27,,Christopher Carcaillet,"4-14 Rue Ferrus, 75014 Paris"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/halsde-00873168v1,Holocene changes in climate and land use drove shifts in the diversity of testate amoebae in a subalpine pond,https://data.archives-ouvertes.fr/document/halsde-00873168,2013-01-01,https://data.archives-ouvertes.fr/structure/329810,Université du Québec en Abitibi-Témiscamingue,Canada,,,Christopher Carcaillet,"445 Boulevard de l'Université, Rouyn-Noranda, QC J9X 5E4, Canada"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/halsde-00873168v1,Holocene changes in climate and land use drove shifts in the diversity of testate amoebae in a subalpine pond,https://data.archives-ouvertes.fr/document/halsde-00873168,2013-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02600020v1,Bark flammability as a fire-response trait for subalpine trees,https://data.archives-ouvertes.fr/document/hal-02600020,2013-01-01,https://data.archives-ouvertes.fr/structure/110691,École pratique des hautes études,France,,,Christopher Carcaillet,"4-14 Rue Ferrus, 75014 Paris"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02600020v1,L'inflammabilité de l'écorce est un trait de réponse aux incendies pour les arbres subalpins,https://data.archives-ouvertes.fr/document/hal-02600020,2013-01-01,https://data.archives-ouvertes.fr/structure/110691,École pratique des hautes études,France,,,Christopher Carcaillet,"4-14 Rue Ferrus, 75014 Paris"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02600021v1,Calibration of charcoal production from trees biomass for soil charcoal analyses in subalpine ecosystems,https://data.archives-ouvertes.fr/document/hal-02600021,2013-01-01,https://data.archives-ouvertes.fr/structure/110691,École pratique des hautes études,France,,,Christopher Carcaillet,"4-14 Rue Ferrus, 75014 Paris"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02600021v1,Calibration de la production de charbon par les arbres appliquée aux analyses pédoanthracologiques dans les écosystèmes subalpins,https://data.archives-ouvertes.fr/document/hal-02600021,2013-01-01,https://data.archives-ouvertes.fr/structure/110691,École pratique des hautes études,France,,,Christopher Carcaillet,"4-14 Rue Ferrus, 75014 Paris"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02643600v1,"Land-use legacies: multi-centuries years-old management control of between-stands variability at the landscape scale in Mediterranean mountain forests, France",https://data.archives-ouvertes.fr/document/hal-02643600,2013-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/halsde-00873168v1,Holocene changes in climate and land use drove shifts in the diversity of testate amoebae in a subalpine pond,https://data.archives-ouvertes.fr/document/halsde-00873168,2013-01-01,https://data.archives-ouvertes.fr/structure/199450,Paléoenvironnement et chronoécologie UMR 5059-CNRS/Montpellier II/EPHE,France,,,Christopher Carcaillet,
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-00903607v1,A comparison of charcoal measurements for reconstruction of Mediterranean paleo-fire frequency in the mountains of Corsica,https://data.archives-ouvertes.fr/document/hal-00903607,2013-05-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01814522v1,Assessing Paleo-Biodiversity Using Low Proxy Influx,https://data.archives-ouvertes.fr/document/hal-01814522,2013-06-11,https://data.archives-ouvertes.fr/structure/215697,Laboratoire d'Ecologie des Hydrosystèmes Naturels et Anthropisés,France,,,Christopher Carcaillet,"Université Claude Bernard Lyon 13-6, rue Raphaël Dubois - Bâtiments Darwin C & Forel, 69622 Villeurbanne Cedex43, Boulevard du 11 novembre 1918ENTPE3, rue Maurice Audin69518 Vaulx-en-Velin"
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01970015v1,Estimating phytolith influx in lake sediments,https://data.archives-ouvertes.fr/document/hal-01970015,2013-09-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-02484503v1,Tracking land-cover changes with sedimentary charcoal in the Afrotropics,https://data.archives-ouvertes.fr/document/hal-02484503,2013-10-17,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01268604v1,Land use legacies and site variables control the understorey plant communities in Mediterranean broadleaved forests,https://data.archives-ouvertes.fr/document/hal-01268604,2014-01-01,https://data.archives-ouvertes.fr/structure/29770,Institut des Sciences de l'Evolution de Montpellier,France,,,Christopher Carcaillet,Place E. Bataillon CC 064 34095 Montpellier Cedex 05
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01268604v1,Land use legacies and site variables control the understorey plant communities in Mediterranean broadleaved forests,https://data.archives-ouvertes.fr/document/hal-01268604,2014-01-01,https://data.archives-ouvertes.fr/structure/39847,Centre de Bio-Archéologie et d'Ecologie,France,,,Christopher Carcaillet,Institut de Botanique 163 rue Auguste Broussonnet 34090 Montpellier
https://data.archives-ouvertes.fr/author/83304,https://data.archives-ouvertes.fr/document/hal-01814530v1,Historical range of fire frequency is not the Achilles' heel of the Corsican black pine ecosystem,https://data.archives-ouvertes.fr/document/hal-01814530,2014-03-01,https://data.archives-ouvertes.fr/structure/215697,Laboratoire d'Ecologie des Hydrosystèmes Naturels et Anthropisés,France,,,Christopher Carcaillet,"Université Claude Bernard Lyon 13-6, rue Raphaël Dubois - Bâtiments Darwin C & Forel, 69622 Villeurbanne Cedex43, Boulevard du 11 novembre 1918ENTPE3, rue Maurice Audin69518 Vaulx-en-Velin"
